sample_order,timestamp,latitude,longitude,speed_kmh
4702,30818,43.760647,-79.411385,5.3
4703,30819,43.76067,-79.411392,9.4
4704,30820,43.760681,-79.4114,5.0
4705,30821,43.760689,-79.411407,3.8
4706,30822,43.760693,-79.411407,1.6
4707,30823,43.760704,-79.411385,7.7
4708,30824,43.760719,-79.411377,6.4
4709,30825,43.760719,-79.411369,2.3
4710,30826,43.760727,-79.411369,3.2
4711,30827,43.760731,-79.411369,1.6
4712,30828,43.760731,-79.411362,2.0
4713,30829,43.760735,-79.411369,2.6
4714,30830,43.760742,-79.411377,3.6
4715,30831,43.760757,-79.4114,9.0
4716,30832,43.760769,-79.411407,5.2
4717,30833,43.76078,-79.411438,10.0
4718,30834,43.760799,-79.411461,10.1
4719,30835,43.760811,-79.411491,9.9
4720,30836,43.760815,-79.411507,4.9
4721,30837,43.760815,-79.411522,4.3
4722,30838,43.760822,-79.41153,3.6
4723,30839,43.760834,-79.411552,8.0
4724,30840,43.760818,-79.41156,6.8
4725,30841,43.760807,-79.411568,5.0
4726,30842,43.760796,-79.411568,4.4
4727,30843,43.760792,-79.411568,1.6
4728,30844,43.760788,-79.411575,2.6
4729,30845,43.760784,-79.411568,2.6
4730,30846,43.760784,-79.41156,2.3
4731,30847,43.760788,-79.41156,1.6
4732,30848,43.760788,-79.411552,2.3
4733,30849,43.760784,-79.411537,4.6
4734,30850,43.760784,-79.41153,2.0
4735,30851,43.760777,-79.41153,2.8
4736,30852,43.760769,-79.411514,5.6
4737,30853,43.760765,-79.411522,2.8
4738,30854,43.760765,-79.411514,2.3
4739,30855,43.760761,-79.411499,4.6
4740,30856,43.760761,-79.411499,0.0
4741,30857,43.760765,-79.411507,2.8
4742,30858,43.760761,-79.411499,2.8
4743,30859,43.760765,-79.411484,4.6
4744,30860,43.760765,-79.411469,4.3
4745,30861,43.760769,-79.411446,6.8
4746,30862,43.760765,-79.41143,4.9
4747,30863,43.760773,-79.411415,5.4
4748,30864,43.760769,-79.411407,2.8
4749,30865,43.760769,-79.411407,0.0
4750,30866,43.760769,-79.4114,2.0
4751,30867,43.760769,-79.411392,2.3
4752,30868,43.760773,-79.411377,4.6
4753,30869,43.760777,-79.411377,1.6
4754,30870,43.760784,-79.411377,2.8
4755,30871,43.760788,-79.411369,2.8
4756,30872,43.760796,-79.411362,3.8
4757,30873,43.760799,-79.411362,1.2
4758,30874,43.760803,-79.411362,1.6
4759,30875,43.760803,-79.411354,2.3
4760,30876,43.760807,-79.411354,1.6
4761,30877,43.760815,-79.411362,4.0
4762,30878,43.760826,-79.411362,4.4
4763,30879,43.760841,-79.411369,6.3
4764,30880,43.760849,-79.411377,4.0
4765,30881,43.760857,-79.411369,4.0
4766,30882,43.76088,-79.411369,9.2
4767,30883,43.760868,-79.411354,6.5
4768,30884,43.76088,-79.411339,6.5
4769,30885,43.760883,-79.411331,2.6
4770,30886,43.760887,-79.411331,1.6
4771,30887,43.760891,-79.411324,2.6
4772,30888,43.760895,-79.411324,1.6
4773,30889,43.760899,-79.411308,4.9
4774,30890,43.760906,-79.411301,3.5
4775,30891,43.760918,-79.411293,5.3
4776,30892,43.760921,-79.411293,1.2
4777,30893,43.760925,-79.411285,2.8
4778,30894,43.760925,-79.411285,0.0
4779,30895,43.760925,-79.411278,2.0
4780,30896,43.760921,-79.41127,2.8
4781,30897,43.760921,-79.41127,0.0
4782,30898,43.760933,-79.411278,5.3
4783,30899,43.760929,-79.41127,2.8
4784,30900,43.760921,-79.411263,3.8
4785,30901,43.760921,-79.411247,4.6
4786,30902,43.760929,-79.411247,3.2
4787,30903,43.760925,-79.411232,4.6
4788,30904,43.760921,-79.411224,2.8
4789,30905,43.760906,-79.411224,6.0
4790,30906,43.760895,-79.411224,4.4
4791,30907,43.760895,-79.411224,0.0
4792,30908,43.760883,-79.41124,6.7
4793,30909,43.76088,-79.41124,1.2
4794,30910,43.760872,-79.41124,3.2
4795,30911,43.760864,-79.41124,3.2
4796,30912,43.760853,-79.41124,4.4
4797,30913,43.760864,-79.41127,9.7
4798,30914,43.760853,-79.41127,4.4
4799,30915,43.760857,-79.411278,2.8
4800,30916,43.760857,-79.411293,4.3
4801,30917,43.760853,-79.411293,1.6
4802,30918,43.760857,-79.411301,2.8
4803,30919,43.760845,-79.411324,8.2
4804,30920,43.760822,-79.411324,9.2
4805,30921,43.760799,-79.411331,9.4
4806,30922,43.760784,-79.411331,6.0
4807,30923,43.760769,-79.411331,6.0
4808,30924,43.760765,-79.411346,4.6
4809,30925,43.760765,-79.411362,4.6
4810,30926,43.760799,-79.411385,15.1
4811,30927,43.760796,-79.4114,4.5
4812,30928,43.760796,-79.411415,4.3
4813,30929,43.760841,-79.411446,20.1
4814,30930,43.760887,-79.411484,21.4
4815,30931,43.760921,-79.411507,15.1
4816,30932,43.76096,-79.411522,16.2
4817,30933,43.76096,-79.41153,2.3
4818,30934,43.76096,-79.411537,2.0
4819,30935,43.760952,-79.411537,3.2
4820,30936,43.760944,-79.411537,3.2
4821,30937,43.760952,-79.41153,3.8
4822,30938,43.76096,-79.411522,4.0
4823,30939,43.76096,-79.411522,0.0
4824,30940,43.760952,-79.411514,4.0
4825,30941,43.760948,-79.411491,6.8
4826,30942,43.76096,-79.411469,8.0
4827,30943,43.760967,-79.411446,7.2
4828,30944,43.760967,-79.411407,11.3
4829,30945,43.760967,-79.411369,11.0
4830,30946,43.760967,-79.411346,6.6
4831,30947,43.760967,-79.411331,4.3
4832,30948,43.760914,-79.411285,25.0
4833,30949,43.760883,-79.411263,13.9
4834,30950,43.760883,-79.41124,6.6
4835,30951,43.760883,-79.411209,9.0
4836,30952,43.76088,-79.411194,4.5
4837,30953,43.760853,-79.411133,20.7
4838,30954,43.760864,-79.411133,4.4
4839,30955,43.76088,-79.411133,6.4
4840,30956,43.760899,-79.411095,13.4
4841,30957,43.760849,-79.411011,31.5
4842,30958,43.760838,-79.410965,14.0
4843,30959,43.760799,-79.410927,19.1
4844,30960,43.760773,-79.410904,12.4
4845,30961,43.760731,-79.410881,18.1
4846,30962,43.760689,-79.410851,18.9
4847,30963,43.760654,-79.410835,14.8
4848,30964,43.760624,-79.410805,14.8
4849,30965,43.760574,-79.410789,20.5
4850,30966,43.760525,-79.410774,20.1
4851,30967,43.760471,-79.410759,22.0
4852,30968,43.760433,-79.410736,16.6
4853,30969,43.760399,-79.410721,14.3
4854,30970,43.760365,-79.41069,16.3
4855,30971,43.760338,-79.410683,11.0
4856,30972,43.760307,-79.410667,13.2
4857,30973,43.760284,-79.410645,11.2
4858,30974,43.760262,-79.410645,8.8
4859,30975,43.760242,-79.410637,8.3
4860,30976,43.760239,-79.410629,2.6
4861,30977,43.760239,-79.410606,6.6
4862,30978,43.760223,-79.410591,7.7
4863,30979,43.760197,-79.410583,10.7
4864,30980,43.760151,-79.410568,18.9
4865,30981,43.760071,-79.410576,32.1
4866,30982,43.759987,-79.410614,35.4
4867,30983,43.759903,-79.410629,33.9
4868,30984,43.759838,-79.410645,26.4
4869,30985,43.759769,-79.410683,29.7
4870,30986,43.759686,-79.410713,34.3
4871,30987,43.759602,-79.410728,33.9
4872,30988,43.759521,-79.410744,32.8
4873,30989,43.759445,-79.410759,30.7
4874,30990,43.759415,-79.410866,33.2
4875,30991,43.759388,-79.410934,22.4
4876,30992,43.759361,-79.410995,20.7
4877,30993,43.759331,-79.411034,16.5
4878,30994,43.759342,-79.411102,20.1
4879,30995,43.759369,-79.411201,30.6
4880,30996,43.759399,-79.41127,23.3
4881,30997,43.759434,-79.411362,30.1
4882,30998,43.759483,-79.411453,32.8
4883,30999,43.759583,-79.41156,50.6
4884,31000,43.759697,-79.411636,50.6
4885,31001,43.759789,-79.411713,43.0
4886,31002,43.759876,-79.411751,36.5
4887,31003,43.759941,-79.411797,29.2
4888,31004,43.76001,-79.41185,31.6
4889,31005,43.760071,-79.411888,26.8
4890,31006,43.760128,-79.411919,24.5
4891,31007,43.760189,-79.411934,24.8
4892,31008,43.760223,-79.411934,13.6
4893,31009,43.760269,-79.411995,25.5
4894,31010,43.760277,-79.412003,4.0
4895,31011,43.760265,-79.412041,12.0
4896,31012,43.760258,-79.412086,13.3
4897,31013,43.760265,-79.412125,11.6
4898,31014,43.760281,-79.41217,14.5
4899,31015,43.760281,-79.412201,9.0
4900,31016,43.760284,-79.412239,11.1
4901,31017,43.760296,-79.412262,8.2
4902,31018,43.760311,-79.412292,10.5
4903,31019,43.760319,-79.412323,9.5
4904,31020,43.760326,-79.412361,11.3
4905,31021,43.760323,-79.412392,9.0
4906,31022,43.760326,-79.412415,6.8
4907,31023,43.760353,-79.412422,11.0
4908,31024,43.760384,-79.412445,14.1
4909,31025,43.760429,-79.412476,20.1
4910,31026,43.760506,-79.412529,34.4
4911,31027,43.760563,-79.412605,31.7
4912,31028,43.760651,-79.412682,41.7
4913,31029,43.76075,-79.41275,44.2
4914,31030,43.760822,-79.412827,36.4
4915,31031,43.760929,-79.412888,46.3
4916,31032,43.761055,-79.412926,51.6
4917,31033,43.761166,-79.412987,47.8
4918,31034,43.761276,-79.41304,46.6
4919,31035,43.761395,-79.413086,49.5
4920,31036,43.761517,-79.413162,53.6
4921,31037,43.761635,-79.4132,48.5
4922,31038,43.761757,-79.413231,49.7
4923,31039,43.761871,-79.413269,46.9
4924,31040,43.76199,-79.413315,49.5
4925,31041,43.762104,-79.413368,48.1
4926,31042,43.762218,-79.413414,47.5
4927,31043,43.762337,-79.413475,50.8
4928,31044,43.762447,-79.413513,45.4
4929,31045,43.762566,-79.413559,49.5
4930,31046,43.762672,-79.413597,43.8
4931,31047,43.762783,-79.413651,47.1
4932,31048,43.76289,-79.413696,44.8
4933,31049,43.763004,-79.41375,48.2
4934,31050,43.763123,-79.413811,50.8
4935,31051,43.763241,-79.413857,49.1
4936,31052,43.763359,-79.41391,49.7
4937,31053,43.763477,-79.413979,51.3
4938,31054,43.763596,-79.41404,50.8
4939,31055,43.763721,-79.414093,52.3
4940,31056,43.76384,-79.414154,50.8
4941,31057,43.763962,-79.414207,51.2
4942,31058,43.764076,-79.414261,48.2
4943,31059,43.764183,-79.414322,46.3
4944,31060,43.764297,-79.414368,47.5
4945,31061,43.764408,-79.414413,46.3
4946,31062,43.764515,-79.414474,46.3
4947,31063,43.764614,-79.41452,41.8
4948,31064,43.764717,-79.414558,42.7
4949,31065,43.764809,-79.414597,38.5
4950,31066,43.764885,-79.414642,33.1
4951,31067,43.764969,-79.414673,34.8
4952,31068,43.765049,-79.414711,33.9
4953,31069,43.765141,-79.414749,38.4
4954,31070,43.765224,-79.414795,35.8
4955,31071,43.76532,-79.414818,39.0
4956,31072,43.765408,-79.414864,37.7
4957,31073,43.765503,-79.414894,39.0
4958,31074,43.765598,-79.414932,39.6
4959,31075,43.76569,-79.41497,38.4
4960,31076,43.765789,-79.415009,41.2
4961,31077,43.765884,-79.415047,39.6
4962,31078,43.765991,-79.415108,46.3
4963,31079,43.766087,-79.415138,39.4
4964,31080,43.766186,-79.415184,41.8
4965,31081,43.766289,-79.415222,42.7
4966,31082,43.766388,-79.415276,42.6
4967,31083,43.766491,-79.415306,42.1
4968,31084,43.766602,-79.415352,46.4
4969,31085,43.766705,-79.415382,42.1
4970,31086,43.766808,-79.415436,44.1
4971,31087,43.766937,-79.415482,53.3
4972,31088,43.767052,-79.415527,47.8
4973,31089,43.767178,-79.415573,52.2
4974,31090,43.767303,-79.415642,53.9
4975,31091,43.767426,-79.415688,51.0
4976,31092,43.767536,-79.415726,45.4
4977,31093,43.767639,-79.415779,44.0
4978,31094,43.767727,-79.415825,37.7
4979,31095,43.767811,-79.415855,34.7
4980,31096,43.767887,-79.415886,31.7
4981,31097,43.767967,-79.415916,33.2
4982,31098,43.76804,-79.415962,32.1
4983,31099,43.768108,-79.415993,28.7
4984,31100,43.768166,-79.416008,23.6
4985,31101,43.7682,-79.416023,14.3
4986,31102,43.76823,-79.416039,12.9
4987,31103,43.768242,-79.416039,4.8
4988,31104,43.768261,-79.416031,7.9
4989,31105,43.768276,-79.416039,6.4
4990,31106,43.768284,-79.416046,3.8
4991,31107,43.768288,-79.416061,4.6
4992,31108,43.768303,-79.416077,7.6
4993,31109,43.768314,-79.416084,4.8
4994,31110,43.768326,-79.4161,6.7
4995,31111,43.768333,-79.416107,3.5
4996,31112,43.768345,-79.416115,5.3
4997,31113,43.768356,-79.416122,4.8
4998,31114,43.76836,-79.416122,1.6
4999,31115,43.768368,-79.416122,3.2
5000,31116,43.768368,-79.416115,2.0
5001,31117,43.768368,-79.4161,4.3
5002,31118,43.76836,-79.416084,5.6
5003,31119,43.768353,-79.416069,5.2
5004,31120,43.768345,-79.416054,5.4
5005,31121,43.768333,-79.416039,6.5
5006,31122,43.768326,-79.416023,5.4
5007,31123,43.768318,-79.416016,3.8
5008,31124,43.768311,-79.416008,3.6
5009,31125,43.768303,-79.416,4.0
5010,31126,43.768299,-79.415993,2.6
5011,31127,43.768303,-79.415993,1.6
5012,31128,43.768318,-79.415985,6.4
5013,31129,43.768349,-79.415977,12.6
5014,31130,43.768383,-79.415977,13.6
5015,31131,43.768436,-79.415985,21.3
5016,31132,43.768494,-79.415993,23.3
5017,31133,43.768566,-79.416016,29.6
5018,31134,43.768646,-79.416046,33.2
5019,31135,43.768745,-79.416107,43.4
5020,31136,43.768841,-79.416153,40.7
5021,31137,43.768944,-79.416199,43.3
5022,31138,43.769039,-79.416214,38.3
5023,31139,43.769142,-79.416237,41.8
5024,31140,43.769257,-79.41626,46.5
5025,31141,43.76939,-79.41629,53.9
5026,31142,43.769505,-79.416313,46.5
5027,31143,43.769611,-79.416336,42.9
5028,31144,43.769714,-79.416328,41.3
5029,31145,43.769829,-79.416336,46.1
5030,31146,43.769932,-79.416336,41.2
5031,31147,43.770023,-79.416328,36.5
5032,31148,43.770111,-79.416321,35.3
5033,31149,43.770218,-79.416313,42.9
5034,31150,43.770313,-79.416313,38.0
5035,31151,43.77042,-79.416328,43.1
5036,31152,43.770527,-79.416351,43.3
5037,31153,43.770645,-79.416367,47.5
5038,31154,43.770756,-79.416397,45.3
5039,31155,43.770847,-79.416397,36.4
5040,31156,43.770935,-79.416405,35.3
5041,31157,43.771027,-79.416412,36.9
5042,31158,43.771111,-79.416435,34.3
5043,31159,43.77121,-79.416451,39.9
5044,31160,43.771294,-79.416466,33.9
5045,31161,43.771393,-79.416481,39.9
5046,31162,43.771492,-79.416496,39.9
5047,31163,43.771595,-79.416527,42.2
5048,31164,43.771687,-79.416542,37.1
5049,31165,43.77177,-79.41655,33.3
5050,31166,43.77187,-79.41655,40.0
5051,31167,43.771942,-79.416496,32.8
5052,31168,43.772022,-79.416458,33.9
5053,31169,43.772125,-79.416405,44.0
5054,31170,43.772202,-79.416344,35.5
5055,31171,43.772278,-79.416275,36.4
5056,31172,43.772343,-79.416199,34.1
5057,31173,43.772404,-79.416138,30.1
5058,31174,43.772457,-79.4161,23.9
5059,31175,43.772511,-79.416046,26.7
5060,31176,43.772568,-79.416016,24.4
5061,31177,43.772629,-79.416008,24.5
5062,31178,43.772671,-79.416,17.0
5063,31179,43.77272,-79.415993,19.7
5064,31180,43.772758,-79.415985,15.4
5065,31181,43.772793,-79.415985,14.0
5066,31182,43.772816,-79.415993,9.5
5067,31183,43.772835,-79.415993,7.6
5068,31184,43.772842,-79.415993,2.8
5069,31185,43.772854,-79.415993,4.8
5070,31186,43.772858,-79.416,2.6
5071,31187,43.772858,-79.416,0.0
5072,31188,43.772861,-79.415993,2.4
5073,31189,43.772861,-79.415993,0.0
5074,31190,43.772861,-79.415993,0.0
5075,31191,43.772861,-79.415993,0.0
5076,31192,43.772861,-79.415993,0.0
5077,31193,43.772861,-79.415993,0.0
5078,31194,43.772861,-79.415993,0.0
5079,31195,43.772877,-79.416,6.7
5080,31196,43.772907,-79.415993,12.2
5081,31197,43.772949,-79.416,16.9
5082,31198,43.772995,-79.416008,18.6
5083,31199,43.773041,-79.416016,18.6
5084,31200,43.77309,-79.416031,20.1
5085,31201,43.773167,-79.416061,32.0
5086,31202,43.773266,-79.4161,41.2
5087,31203,43.773369,-79.416145,43.2
5088,31204,43.773487,-79.416199,49.7
5089,31205,43.773598,-79.41626,47.8
5090,31206,43.773712,-79.416313,48.1
5091,31207,43.773827,-79.416359,47.9
5092,31208,43.773949,-79.416405,50.6
5093,31209,43.774071,-79.416451,50.6
5094,31210,43.7742,-79.416504,53.9
5095,31211,43.774326,-79.416557,52.7
5096,31212,43.77446,-79.416611,55.9
5097,31213,43.774586,-79.416656,52.1
5098,31214,43.774704,-79.416718,50.5
5099,31215,43.774822,-79.416771,49.7
5100,31216,43.774933,-79.416817,46.4
5101,31217,43.775043,-79.416862,45.9
5102,31218,43.775154,-79.416901,45.8
5103,31219,43.775261,-79.416954,45.5
5104,31220,43.775368,-79.416992,44.2
5105,31221,43.775471,-79.41703,42.7
5106,31222,43.775585,-79.417084,48.2
5107,31223,43.775688,-79.417114,42.1
5108,31224,43.775799,-79.417145,45.3
5109,31225,43.775894,-79.417175,39.0
5110,31226,43.776009,-79.417213,47.3
5111,31227,43.776104,-79.417267,41.1
5112,31228,43.776184,-79.41729,32.7
5113,31229,43.776241,-79.417297,22.9
5114,31230,43.776276,-79.417305,14.2
5115,31231,43.776302,-79.41732,11.3
5116,31232,43.776302,-79.417328,2.3
5117,31233,43.776295,-79.417336,3.6
5118,31234,43.776299,-79.417343,2.6
5119,31235,43.776299,-79.417351,2.3
5120,31236,43.776302,-79.417358,2.4
5121,31237,43.776306,-79.417358,1.6
5122,31238,43.776302,-79.417358,1.6
5123,31239,43.776302,-79.417358,0.0
5124,31240,43.776302,-79.417351,2.0
5125,31241,43.776295,-79.417343,3.6
5126,31242,43.776295,-79.417343,0.0
5127,31243,43.776295,-79.417343,0.0
5128,31244,43.776295,-79.417343,0.0
5129,31245,43.776295,-79.417343,0.0
5130,31246,43.776295,-79.417343,0.0
5131,31247,43.776295,-79.417343,0.0
5132,31248,43.776295,-79.417343,0.0
5133,31249,43.776295,-79.417343,0.0
5134,31250,43.776295,-79.417343,0.0
5135,31251,43.776295,-79.417343,0.0
5136,31252,43.776291,-79.417336,2.6
5137,31253,43.776291,-79.417328,2.3
5138,31254,43.776291,-79.417336,2.3
5139,31255,43.776291,-79.417336,0.0
5140,31256,43.776291,-79.417336,0.0
5141,31257,43.776291,-79.417336,0.0
5142,31258,43.776291,-79.417336,0.0
5143,31259,43.776291,-79.41732,4.6
5144,31260,43.776287,-79.417297,6.8
5145,31261,43.776287,-79.417297,0.0
5146,31262,43.776287,-79.417297,0.0
5147,31263,43.776295,-79.41729,3.8
5148,31264,43.776325,-79.41729,12.0
5149,31265,43.776363,-79.417297,15.3
5150,31266,43.776413,-79.417305,20.1
5151,31267,43.776478,-79.41732,26.4
5152,31268,43.776546,-79.417328,27.3
5153,31269,43.77663,-79.417351,34.3
5154,31270,43.776726,-79.417374,39.0
5155,31271,43.776833,-79.417419,44.8
5156,31272,43.776947,-79.41748,48.9
5157,31273,43.777061,-79.417519,47.0
5158,31274,43.777176,-79.417564,47.8
5159,31275,43.777287,-79.417618,47.1
5160,31276,43.777405,-79.417671,49.7
5161,31277,43.777512,-79.417717,44.8
5162,31278,43.777622,-79.417763,46.0
5163,31279,43.77774,-79.417809,49.1
5164,31280,43.777859,-79.417854,49.4
5165,31281,43.777973,-79.417915,48.9
5166,31282,43.778088,-79.417961,47.9
5167,31283,43.778194,-79.417999,43.8
5168,31284,43.778297,-79.418022,41.8
5169,31285,43.7784,-79.418076,44.1
5170,31286,43.778481,-79.418098,33.0
5171,31287,43.778568,-79.418137,36.6
5172,31288,43.778652,-79.418167,34.7
5173,31289,43.778736,-79.418205,35.4
5174,31290,43.778809,-79.418243,31.2
5175,31291,43.778881,-79.418274,30.2
5176,31292,43.778919,-79.418304,17.5
5177,31293,43.778942,-79.41832,10.3
5178,31294,43.778957,-79.418327,6.3
5179,31295,43.778954,-79.418335,2.6
5180,31296,43.778954,-79.418343,2.3
5181,31297,43.778961,-79.41835,3.5
5182,31298,43.778992,-79.418358,12.6
5183,31299,43.779022,-79.418373,12.8
5184,31300,43.779076,-79.418388,22.0
5185,31301,43.779137,-79.418411,25.3
5186,31302,43.779205,-79.418442,28.7
5187,31303,43.779266,-79.418472,25.9
5188,31304,43.77932,-79.418495,22.6
5189,31305,43.779396,-79.418526,31.7
5190,31306,43.779484,-79.418556,36.3
5191,31307,43.779564,-79.418571,32.3
5192,31308,43.779652,-79.418556,35.5
5193,31309,43.779724,-79.418587,30.2
5194,31310,43.779804,-79.418579,32.1
5195,31311,43.779903,-79.418594,39.9
5196,31312,43.779999,-79.418602,38.5
5197,31313,43.780106,-79.418617,43.1
5198,31314,43.780201,-79.41864,38.6
5199,31315,43.780289,-79.418648,35.3
5200,31316,43.780369,-79.418655,32.1
5201,31317,43.780418,-79.418655,19.6
5202,31318,43.780464,-79.418648,18.5
5203,31319,43.780514,-79.418655,20.1
5204,31320,43.780552,-79.418655,15.2
5205,31321,43.780575,-79.41864,10.2
5206,31322,43.780579,-79.41864,1.6
5207,31323,43.780586,-79.41864,2.8
5208,31324,43.780609,-79.418648,9.5
5209,31325,43.780636,-79.41861,15.4
5210,31326,43.780678,-79.418594,17.4
5211,31327,43.780708,-79.418556,16.3
5212,31328,43.780743,-79.418518,17.8
5213,31329,43.7808,-79.418449,30.3
5214,31330,43.780842,-79.418373,27.7
5215,31331,43.780869,-79.418304,22.7
5216,31332,43.780891,-79.418213,27.7
5217,31333,43.78093,-79.418129,28.9
5218,31334,43.780941,-79.418015,33.2
5219,31335,43.780964,-79.417915,30.3
5220,31336,43.780987,-79.417801,34.2
5221,31337,43.781017,-79.417686,35.3
5222,31338,43.781055,-79.417595,30.4
5223,31339,43.781082,-79.417488,32.8
5224,31340,43.781113,-79.417374,35.2
5225,31341,43.781136,-79.417282,28.1
5226,31342,43.781162,-79.417191,28.3
5227,31343,43.781189,-79.417099,28.7
5228,31344,43.781212,-79.417015,26.0
5229,31345,43.781239,-79.416954,20.7
5230,31346,43.781246,-79.416893,17.9
5231,31347,43.781258,-79.416862,10.2
5232,31348,43.781273,-79.416862,6.0
5233,31349,43.781288,-79.416862,6.0
5234,31350,43.781311,-79.41687,9.5
5235,31351,43.781353,-79.416878,17.0
5236,31352,43.781406,-79.416878,21.2
5237,31353,43.781464,-79.416893,23.6
5238,31354,43.781532,-79.416901,27.3
5239,31355,43.781605,-79.416931,30.5
5240,31356,43.781651,-79.416939,18.6
5241,31357,43.781704,-79.416954,21.7
5242,31358,43.781742,-79.416962,15.4
5243,31359,43.781784,-79.416977,17.4
5244,31360,43.78183,-79.416992,18.9
5245,31361,43.781868,-79.417,15.4
5246,31362,43.781887,-79.416992,7.9
5247,31363,43.781925,-79.417,15.4
5248,31364,43.78196,-79.417,14.0
5249,31365,43.781982,-79.416985,9.8
5250,31366,43.781994,-79.416969,6.7
5251,31367,43.781986,-79.416977,3.9
5252,31368,43.782009,-79.416985,9.5
5253,31369,43.78204,-79.417,13.1
5254,31370,43.782063,-79.417007,9.4
5255,31371,43.782066,-79.417,2.4
5256,31372,43.782082,-79.417007,6.7
5257,31373,43.782082,-79.417007,0.0
5258,31374,43.782082,-79.417007,0.0
5259,31375,43.782082,-79.417007,0.0
5260,31376,43.782082,-79.417007,0.0
5261,31377,43.782082,-79.417007,0.0
5262,31378,43.782082,-79.417007,0.0
5263,31379,43.782082,-79.417007,0.0
5264,31380,43.782082,-79.417007,0.0
5265,31381,43.782082,-79.417007,0.0
5266,31382,43.782082,-79.417007,0.0
5267,31383,43.782082,-79.417007,0.0
5268,31384,43.782082,-79.417007,0.0
5269,31385,43.782082,-79.417007,0.0
5270,31386,43.782082,-79.417007,0.0
5271,31387,43.782082,-79.417007,0.0
5272,31388,43.782082,-79.417007,0.0
5273,31389,43.782082,-79.417007,0.0
5274,31390,43.782082,-79.417007,0.0
5275,31391,43.782082,-79.417007,0.0
5276,31392,43.782089,-79.41703,7.2
5277,31393,43.782093,-79.41703,1.6
5278,31394,43.782108,-79.417046,7.6
5279,31395,43.782112,-79.417053,2.6
5280,31396,43.782112,-79.417053,0.0
5281,31397,43.782112,-79.417053,0.0
5282,31398,43.782112,-79.417053,0.0
5283,31399,43.782112,-79.417053,0.0
5284,31400,43.782112,-79.417053,0.0
5285,31401,43.782112,-79.417053,0.0
5286,31402,43.782112,-79.417053,0.0
5287,31403,43.782112,-79.417053,0.0
5288,31404,43.782112,-79.417053,0.0
5289,31405,43.782112,-79.417053,0.0
5290,31406,43.782112,-79.417053,0.0
5291,31407,43.782112,-79.417053,0.0
5292,31408,43.782112,-79.417053,0.0
5293,31409,43.782112,-79.417053,0.0
5294,31410,43.782112,-79.417053,0.0
5295,31411,43.782112,-79.417053,0.0
5296,31412,43.782112,-79.417053,0.0
5297,31413,43.782112,-79.417053,0.0
5298,31414,43.782112,-79.417053,0.0
5299,31415,43.782112,-79.417053,0.0
5300,31416,43.782112,-79.417053,0.0
5301,31417,43.782112,-79.417053,0.0
5302,31418,43.782112,-79.417053,0.0
5303,31419,43.782112,-79.417053,0.0
5304,31420,43.782112,-79.417053,0.0
5305,31421,43.782112,-79.417053,0.0
5306,31422,43.782112,-79.417053,0.0
5307,31423,43.782112,-79.417053,0.0
5308,31424,43.782112,-79.417053,0.0
5309,31425,43.782112,-79.417053,0.0
5310,31426,43.782112,-79.417053,0.0
5311,31427,43.782112,-79.417053,0.0
5312,31428,43.782112,-79.417053,0.0
5313,31429,43.782112,-79.417053,0.0
5314,31430,43.782112,-79.417053,0.0
5315,31431,43.782112,-79.417053,0.0
5316,31432,43.782112,-79.417053,0.0
5317,31433,43.782112,-79.417053,0.0
5318,31434,43.782143,-79.41703,14.1
5319,31435,43.782166,-79.41703,9.2
5320,31436,43.782185,-79.41703,7.6
5321,31437,43.7822,-79.41703,6.0
5322,31438,43.782211,-79.41703,4.4
5323,31439,43.782234,-79.41703,9.2
5324,31440,43.782249,-79.41703,6.0
5325,31441,43.782272,-79.41703,9.2
5326,31442,43.782284,-79.41703,4.8
5327,31443,43.782303,-79.417038,7.9
5328,31444,43.782314,-79.417038,4.4
5329,31445,43.782326,-79.417038,4.8
5330,31446,43.782333,-79.417038,2.8
5331,31447,43.782345,-79.417046,5.3
5332,31448,43.78236,-79.417046,6.0
5333,31449,43.782368,-79.417053,3.8
5334,31450,43.782375,-79.417053,2.8
5335,31451,43.782387,-79.417053,4.8
5336,31452,43.782387,-79.417053,0.0
5337,31453,43.782391,-79.417053,1.6
5338,31454,43.782391,-79.417053,0.0
5339,31455,43.782394,-79.417053,1.2
5340,31456,43.782394,-79.417053,0.0
5341,31457,43.782394,-79.417053,0.0
5342,31458,43.782394,-79.417053,0.0
5343,31459,43.782406,-79.417053,4.8
5344,31460,43.78241,-79.417061,2.8
5345,31461,43.782413,-79.417061,1.2
5346,31462,43.78241,-79.417061,1.2
5347,31463,43.78241,-79.417053,2.3
5348,31464,43.78241,-79.417053,0.0
5349,31465,43.78241,-79.417053,0.0
5350,31466,43.78241,-79.417053,0.0
5351,31467,43.78241,-79.417053,0.0
5352,31468,43.78241,-79.417053,0.0
5353,31469,43.78241,-79.417053,0.0
5354,31470,43.78241,-79.417053,0.0
5355,31471,43.78241,-79.417053,0.0
5356,31472,43.78241,-79.417053,0.0
5357,31473,43.78241,-79.417053,0.0
5358,31474,43.78241,-79.417053,0.0
5359,31475,43.78241,-79.417053,0.0
5360,31476,43.78241,-79.417053,0.0
5361,31477,43.78241,-79.417053,0.0
5362,31478,43.78241,-79.417053,0.0
5363,31479,43.78241,-79.417053,0.0
5364,31480,43.78241,-79.417053,0.0
5365,31481,43.78241,-79.417053,0.0
5366,31482,43.78241,-79.417053,0.0
5367,31483,43.78241,-79.417053,0.0
